name,type,categories,floors,external_id,location_id
SCHOLL | Robinson Department Store,store,Robinson Department Store,,d6067a6a-7bda-5fb7-b927-9d0c51772ca1,el_688ce5c5180e650001fea447
CALVIN KLEIN | Robinson Department Store,store,Robinson Department Store,,b56a6e81-5a71-56cf-ab03-f31b87fdfb02,el_688ce5c5180e650001fea449
TEFAL | Robinson Department Store,store,Robinson Department Store,,cb7c5b20-4914-5d18-ae1c-6166a4ea37ec,el_688ce5c5180e650001fea44b
MEYER | Robinson Department Store,store,Robinson Department Store,,dc5aa0e2-f2ca-57e3-934a-8384ac8ebc50,el_688ce5c5180e650001fea44c
TOSHIBA | Robinson Department Store,store,Robinson Department Store,,55343edc-86cd-5d55-91b1-cf2f30fb2880,el_688ce5c5180e650001fea44e
JOHN LANGFORD | Robinson Department Store,store,Robinson Department Store,,2ab1dc80-256d-54bb-b8cc-991cc0b19d84,el_688ce5c5180e650001fea44f
SAZA | Robinson Department Store,store,Robinson Department Store,,b9d2206b-2299-5909-92ff-b8d1934090d7,el_688ce5c5180e650001fea452
FREEWOOD | Robinson Department Store,store,Robinson Department Store,,16b840d7-0928-531c-8b34-e37219f45d1f,el_688ce5c5180e650001fea454
PAUL MARC | Robinson Department Store,store,Robinson Department Store,,dc6c6309-cf8b-55a2-b9b3-0e295119b19a,el_688ce5c5180e650001fea455
CAGGIONI | Robinson Department Store,store,Robinson Department Store,,ce7ce3f8-585a-5b62-a49f-4743ac34b91e,el_688ce5c5180e650001fea457
MC JEANS | Robinson Department Store,store,Robinson Department Store,,054d5985-522f-554c-9b85-7f0bec672cac,el_688ce5c5180e650001fea458
SUPER TOYS | Robinson Department Store,store,Robinson Department Store,,c5127c8c-24d7-5237-99fa-71dd351e61d5,el_688ce5c5180e650001fea459
LUMINOX | Robinson Department Store,store,Robinson Department Store,,52137baa-77d8-5a82-be96-f2cb04498cca,el_688ce5c5180e650001fea45a
MAC | Robinson Department Store,store,Robinson Department Store,,a310192d-7789-52ca-9075-d090b7ad77cf,el_688ce5c5180e650001fea45c
CUIZIMATE | Robinson Department Store,store,Robinson Department Store,,a67cbe6c-75ad-5533-99f4-16c95a2bae5d,el_688ce5c5180e650001fea45d
ABC DESIGN | Robinson Department Store,store,Robinson Department Store,,be532447-5c5c-5036-9468-9e842b11d783,el_688ce5c5180e650001fea45e
DREAME | Robinson Department Store,store,Robinson Department Store,,5ccab77e-e2c6-596f-a59f-089b41bf22f6,el_688ce5c5180e650001fea45f
KOMONOYA | Robinson Department Store,store,Robinson Department Store,,0f20c148-c82f-54fd-a140-26d3606e7ac9,el_688ce5c5180e650001fea460
DAVIDOFF | Robinson Department Store,store,Robinson Department Store,,5143e804-ae21-51e3-86b3-3247d2da5cb6,el_688ce5c5180e650001fea461
G2000 | Robinson Department Store,store,Robinson Department Store,,87a52ef6-94c0-5e91-a885-f75a9992b975,el_688ce5c5180e650001fea462
GUESS | Robinson Department Store,store,Robinson Department Store,,a0512e66-0533-5e23-990b-19d5082fcdc0,el_688ce5c5180e650001fea463
BOUTON | Robinson Department Store,store,Robinson Department Store,,9e83319c-418c-5aed-a8f1-a4adbb03faec,el_688ce5c5180e650001fea464
GIFT LAND | Robinson Department Store,store,Robinson Department Store,,27cec7ba-ed1b-5969-ab2d-bd0018a231af,el_688ce5c5180e650001fea465
LITTLE BABY | Robinson Department Store,store,Robinson Department Store,,556a544b-b085-509e-a723-1f06719b3499,el_688ce5c5180e650001fea466
RAINFLOWER | Robinson Department Store,store,Robinson Department Store,,bf1a89d0-c689-5b11-adf1-9afac2dc57bd,el_688ce5c5180e650001fea467
MMADICO | Robinson Department Store,store,Robinson Department Store,,7cedc08d-5172-51b9-81e5-90bb87f8a260,el_688ce5c5180e650001fea468
BURBERRY | Robinson Department Store,store,Robinson Department Store,,c92565fc-7ccd-5347-9ff8-22c1b765254b,el_688ce5c5180e650001fea469
CENTRAL HOME LOCAL | Robinson Department Store,store,Robinson Department Store,,b3808e7c-7875-5f04-b77d-8b587001eb80,el_688ce5c5180e650001fea46b
HARA | Robinson Department Store,store,Robinson Department Store,,7de6643b-20f3-59e5-9aae-dd1c0bceb974,el_688ce5c5180e650001fea46d
HENNEY BEAR | Robinson Department Store,store,Robinson Department Store,,f363329b-a75a-598d-b978-b2038ab0c622,el_688ce5c5180e650001fea46e
TULIP | Robinson Department Store,store,Robinson Department Store,,9650eea8-73cd-560c-97da-15dae8e3730d,el_688ce5c5180e650001fea470
BASEBALL | Robinson Department Store,store,Robinson Department Store,,f21bb6da-442b-594e-9bf7-a0891db4fd09,el_688ce5c5180e650001fea471
KOSE | Robinson Department Store,store,Robinson Department Store,,d5e76684-1602-5de4-868f-7d41b7f81dac,el_688ce5c5180e650001fea472
GUESS | Robinson Department Store,store,Robinson Department Store,,38d7f715-015a-5321-9480-4dd66c9df9b4,el_688ce5c5180e650001fea473
BAOJI | Robinson Department Store,store,Robinson Department Store,,f43ce31b-bfff-5224-99a9-21e8fd55d93f,el_688ce5c5180e650001fea474
MONTBLANC | Robinson Department Store,store,Robinson Department Store,,9c8199ce-a41c-5e41-99cc-c24263d0895d,el_688ce5c5180e650001fea475
MINT | Robinson Department Store,store,Robinson Department Store,,b14a1179-10f4-55fe-98ba-a2e0b95f904c,el_688ce5c5180e650001fea477
TOMICA | Robinson Department Store,store,Robinson Department Store,,2ea32e30-d61c-58d0-bb9a-3a1c57c51395,el_688ce5c5180e650001fea478
SUPERWARE | Robinson Department Store,store,Robinson Department Store,,489209f8-7226-517b-a1b5-501f1cd8ff74,el_688ce5c5180e650001fea47d
PERICO | Robinson Department Store,store,Robinson Department Store,,f4b58801-0d51-52bf-aa0a-a6821ea763a3,el_688ce5c5180e650001fea47e
PHATMOJO | Robinson Department Store,store,Robinson Department Store,,a3fb61c2-35aa-512f-b733-c1a3529c8f13,el_688ce5c5180e650001fea47f
NAD | Robinson Department Store,store,Robinson Department Store,,6864bf6d-ed4a-56fb-9dbb-23f4caf120ab,el_688ce5c5180e650001fea481
DAKS | Robinson Department Store,store,Robinson Department Store,,4920fadb-5049-5875-8bf7-eb2880ac60af,el_688ce5c5180e650001fea483
