name,type,categories,floors,external_id,location_id
MONTIPA,store,Fashion & Accessories,,a0d77e09-b6c6-5e2f-911f-06ba653ec019,el_69724aff3798de00014f32a2
TOMORROW,store,Fashion & Accessories,,40010c23-ad08-51b5-a9ca-ce3e84be4d22,el_69724aff3798de00014f32aa
ไม้งามนวดเพื่อสุขภาพ,store,Health & Beauty,,7c300c70-34c2-530d-ac6a-f06f3c3002f6,el_69724aff3798de00014f32ae
OPPO,store,Technology,,9020464b-46b9-5d5c-b7a7-3bce6a4c1f37,el_69724aff3798de00014f32af
JAYMART IOT,store,Technology,,29497970-1bfe-5a1c-b632-764ae1541788,el_69724aff3798de00014f32bc
I CARE,store,Technology,,92db8a98-e8cb-5a58-9038-a87392a054a1,el_69724aff3798de00014f32bf
ZELYN,store,Fashion & Accessories,,9eafd2c2-120a-5749-ab5b-07968c15827d,el_69724aff3798de00014f32c1
ATM SIAM COMMERCIAL BANK,store,Bank & ATM,,66eb62ee-c0c3-51ec-a89f-f8d7ac9cd79b,el_69724aff3798de00014f32c4
JONES' SALAD,store,Food & Beverage,,e1c5539d-5586-59ae-81b5-68e09eef5396,el_69724aff3798de00014f32c5
เนสกาแฟ สตรีท คาเฟ่,store,Food & Beverage,,2310ba5e-34b2-560f-831f-430b5599f85e,el_69724aff3798de00014f32c7
SHANE ENGLISH SCHOOL & DIRECT ENGLISH,store,Edutainment,,bb757bda-dc74-5150-86c3-0cd18594bb8c,el_69724aff3798de00014f32cf
G-SHOCK CASIO,store,Fashion & Accessories,,de9333cb-65f0-535c-82ec-23e8f3af1885,el_69724aff3798de00014f32d4
SMOOTH LIFE,store,Health & Beauty,,734bc7c4-e9dd-5d65-a9e8-fac11fb3f3e2,el_69724aff3798de00014f32d8
DIAMOND FOR YOU,store,Fashion & Accessories,,3cc96ea5-a1e4-5fdb-b622-e03d59f7e2a5,el_69724aff3798de00014f32e3
ห้างทองเยาวราชกรุงเทพ,store,Fashion & Accessories,,3f361948-c929-5ca5-870c-233dfd5a20b3,el_69a06f820e60cc00012e8496
NIRIN-RADA STUDIO,store,Fashion & Accessories,,5c638a5a-df13-5958-8962-17d3dd92156f,el_69a06f820e60cc00012e8499
COWAY,store,Home & Décor,,179ce26f-c9b9-5ab0-b3d6-9559ac0ba648,el_69aafb77c2d22700010404db
GANGNAM CLINIC,store,Health & Beauty,,a8555c15-bee0-5195-94a5-7a2a3261805b,el_69b97bf8d1efe50001155631
ลาวญวน,store,Food & Beverage,,54b6e8cf-ef80-58a1-8382-5f46a645250f,el_69ca9f858ff1f00001433604
LYN,store,Fashion & Accessories,,e5c27db7-53cf-5676-9212-ee4786e9d9d5,el_69ce93f8da111000019fda52
KAMU TEA,store,Food & Beverage,,5cca03f9-1757-5baa-83bd-373b36666db4,el_69d7ce84c05f840001d800b1
PREM,store,Fashion & Accessories,,3c64d88d-536d-5ce8-8080-8fd63f254cbd,el_6a3c007b0c3f9f000117b49d
LEMO,store,Others,,3a4c95cd-c4b9-565f-b0cd-4f747338d8b0,el_6a3c007b0c3f9f000117b49e
WHITE STORY,store,Food & Beverage,,d040a558-b2d6-5656-86d9-99d1e674fd99,el_6a3c007b0c3f9f000117b49f
LEMO,store,Others,,cb0ebba3-0045-587c-83a2-58e4fef2689c,el_6a3c007b0c3f9f000117b4a0
KARIS,store,Fashion & Accessories,,549d9d48-7d4e-51e0-bb51-19584852c507,el_6a3c007b0c3f9f000117b4a1
STAR MAKER,store,Edutainment,,3966b2bf-8ba9-5012-9439-3771602f2d48,el_6a3c007b0c3f9f000117b4a2
