name,type,categories,floors,external_id,location_id
DYSON,store,Technology,,482b5360-9024-5947-8f0d-7d3b8451e4fc,el_6a3c00978b6ed8000188bb4a
KOKORO OMAKASE & HAND ROLL BAR,store,Food & Beverage,,c803252c-32d6-5451-93ab-524fb21e6ff8,el_6a3c00978b6ed8000188bb4b
SF BRANDNAME,store,Fashion & Accessories,,897958d1-9e50-59e0-846e-07714c2449ce,el_6a3c00978b6ed8000188bb4c
URBAN SENSES,store,Health & Beauty,,5d53c365-3175-5efc-a65e-fef0fdb73b3a,el_6a3c00978b6ed8000188bb4d
SOURI,store,Food & Beverage,,42948fcb-be91-5972-91b4-9037eb175063,el_6a3c00978b6ed8000188bb4e
KATSUYA,store,Food & Beverage,,185da957-30ca-595b-b54c-1e83fbf1139f,el_6a3c00978b6ed8000188bb50
CHRISTOPH CHOCOLATE,store,Food & Beverage,,24ffe9d5-bec5-5789-84d6-cc23f66f25d1,el_6a3c00978b6ed8000188bb51
CLAY WORKS,store,Edutainment,,5fa4ddd6-e3b7-5e1b-a365-9abb913ca722,el_6a3c00978b6ed8000188bb52
"รส'นิยม ,Gapple",store,Food & Beverage,,582ce90b-67a7-5ed0-abbe-69cd4268f9d8,el_6a3c00978b6ed8000188bb53
TRUE SPHERE,store,Technology,,dc8cc4c1-7168-5121-890f-b88980a07c95,el_6a3c00978b6ed8000188bb54
MERGE,store,Fashion & Accessories,,5159ae5b-6ae2-5bc2-a99f-ca8c3f9ad1e1,el_6a3c00978b6ed8000188bb55
AFTER YOU,store,Food & Beverage,,476f900a-e5c6-5bfa-ac50-dc6c7347a7c6,el_6a3c00978b6ed8000188bb56
MIRUKU PAN-YA,store,Food & Beverage,,37290c82-dce3-5663-96ae-5bfb8ec8585f,el_6a3c00978b6ed8000188bb57
KRUA BANGNA,store,Food & Beverage,,177d8066-961f-5fb6-a884-2107aaa4d385,el_6a3c00978b6ed8000188bb58
Thaphach.2018,store,Fashion & Accessories,,c3e7a41e-27ea-5b75-b394-3fd0bba56d77,el_6a3c00978b6ed8000188bb59
SIAM LASER CLINIC,store,Health & Beauty,,220e7f35-901f-5c34-afc9-953864c89135,el_6a3c00978b6ed8000188bb5a
KRISPY KREME,store,Food & Beverage,,d5224f51-cb71-51a6-878b-57436319b918,el_6a3c00978b6ed8000188bb5b
EYEBIZ KIDS,store,General Service,,d95acd42-8b14-5080-a2c3-5d484726e559,el_6a3c00978b6ed8000188bb5c
โรงเรียนสอนภาษาอังกฤษไอจีเนียส คิดส์,store,Edutainment,,5567307f-b401-50a1-b227-132537318cfe,el_6a3c00978b6ed8000188bb5d
CHARLES & KEITH,store,Fashion & Accessories,,847e6c38-c9c1-51ee-8acd-15820be32c07,el_6a3c00978b6ed8000188bb5e
MO-MO-PARADISE,store,Food & Beverage,,bc98a432-2aad-5c6b-a422-862d951c3e3c,el_6a3c00978b6ed8000188bb5f
เอบีซี คุกกิ้ง สตูดิโอ ABC COOKING STUDIO,store,Edutainment,,97c4fc25-c19f-5745-9cc9-cc8b35911cd5,el_6a3c00978b6ed8000188bb60
CAT FLORIST,store,General Service,,ac334c90-68a1-50ec-929e-2e93358c3795,el_6a3c00978b6ed8000188bb61
VIRGIN ACTIVE HEALTH CLUBS,store,Entertainment,,854c944a-c157-5633-ab1f-9826b84160b3,el_6a3c00978b6ed8000188bb63
MAKE SCENT PERFUME,store,Health & Beauty,,d8937f6a-9f5b-5ea8-8ff1-b10aef647c05,el_6a3c00978b6ed8000188bb64
VIRGIN ACTIVE HEALTH CLUBS,store,Entertainment,,926ffa7d-4336-5707-b124-98cba7772264,el_6a3c00978b6ed8000188bb66
JIAN CHA,store,Food & Beverage,,663f4e43-cf1d-5650-84ca-43cf6c055fd5,el_6a3c00978b6ed8000188bb67
COWAY,store,Home & Décor,,67fede39-2f50-533c-8659-03ccbbadf1d7,el_6a3c00978b6ed8000188bb68
KOI THE',store,Food & Beverage,,0adcefea-5d52-50a2-827c-a0eecb3bb628,el_6a3c00978b6ed8000188bb69
IPPUDO,store,Food & Beverage,,f1c276a7-ce72-5c86-98a3-e0576167e2ae,el_6a3c00978b6ed8000188bb6a
LUMIA,store,Health & Beauty,,252f4b7f-96dd-5ca4-8d4f-0e4d847264de,el_6a3c00978b6ed8000188bb6b
YUGEN,store,Health & Beauty,,6ec6bbfa-89bf-57d6-97f0-718957d9af35,el_6a3c00978b6ed8000188bb6f
BABIES GENIUS,store,Edutainment,,34c20f65-2f34-5086-bb98-9c17c8c95b8e,el_6a3c00978b6ed8000188bb70
CHEFU TOWN KID'S COOKING SCHOOL,store,Edutainment,,b430ad28-a2c8-59d3-bcce-557205ead72b,el_6a3c00978b6ed8000188bb72
ANGEL BRA BRA,store,Fashion & Accessories,,65a58afa-b88d-5038-878e-59725e560619,el_6a3c00978b6ed8000188bb73
HUA SENG HONG,store,Food & Beverage,,8375334e-458e-56ac-a753-5afdbfa53ddb,el_6a3c00978b6ed8000188bb75
YUZU HOUSE BY HONEY MONI,store,Food & Beverage,,c3ff49a3-1151-5143-948f-29ba31a39961,el_6a3c00978b6ed8000188bb76
CC-OO,store,Fashion & Accessories,,4180cd09-69be-595c-b39b-816c8bba972a,el_6a3c00978b6ed8000188bb77
VIRGIN ACTIVE HEALTH CLUBS,store,Entertainment,,9d17087a-f2f0-567c-8af4-de87399da1d7,el_6a3c00978b6ed8000188bb78
ต้นไม้เพื่อชีวิต,store,Home & Décor,,49a9e51f-10e6-5779-a6f6-764e7ab4dfea,el_6a3c00978b6ed8000188bb79
GINZY HEALTHYFOODPRODUCT,store,Food & Beverage,,33670daf-8cb5-55d8-9bcc-ba5a9eab1991,el_6a3c00978b6ed8000188bb7b
AKA,store,Food & Beverage,,993862ed-4e39-5f13-9e8b-363028544671,el_6a3c00978b6ed8000188bb7c
BUDDY LAND,store,Edutainment,,b6187ba1-8c4a-59fa-9f3a-5a8e71ebe243,el_6a3c00978b6ed8000188bb7d
GENEUS DNA,store,Health & Beauty,,a54a4ee5-469f-570f-94c4-f1cff3be171e,el_6a3c00978b6ed8000188bb7e
BEARHOUSE,store,Food & Beverage,,d2d288ed-7ac0-59a5-adb6-8e93fb4ea30f,el_6a3c00978b6ed8000188bb81
ARIS GELATO,store,Food & Beverage,,10fbc580-59ac-5c4f-b250-ef8599f7c5df,el_6a3c00978b6ed8000188bb83
CAT IN THE FOREST CAFE,store,Food & Beverage,,8e3156f8-d580-5608-aa9d-14c638b1209d,el_6a3c00978b6ed8000188bb84
SKECHERS,store,Fashion & Accessories,,0bd98d86-38dd-57e5-9404-6079bd2a9d79,el_6a3c00978b6ed8000188bb85
ROYAL IVY REGATTA,store,Fashion & Accessories,,e9da57e2-1f25-58ab-9a94-c78727c4aee5,el_6a3c00978b6ed8000188bb88
FUKU MATCHA,store,Food & Beverage,,bc16fcb3-a44b-524f-a6dd-8744d4b54132,el_6a3c00978b6ed8000188bb89
Junenycandy,store,Food & Beverage,,8c010095-cbba-53de-b0f7-c3fa63f98b58,el_6a3c00978b6ed8000188bb8a
GEMS HERITAGE,store,Fashion & Accessories,,f18ba3fd-bd1f-502b-9a6c-1f5a93456ba7,el_6a3c00978b6ed8000188bb8b
Future Living,store,Home & Décor,,dc5f4d2f-2af9-58a7-ab69-c3c145ad37c7,el_6a3c00978b6ed8000188bb8e
I CARE,store,Technology,,a9394d5b-0136-594f-b73a-9be26100ea72,el_6a3c00978b6ed8000188bb8f
BONNIE CAFE & BAKERY,store,Food & Beverage,,9932a575-240e-542c-af77-3a15d7946125,el_6a3c00978b6ed8000188bb91
SLIP TO SLEEP,store,Fashion & Accessories,,cb24bb05-93ff-5133-b1b7-e36fa322f64a,el_6a3c00978b6ed8000188bb92
MUDEE,store,Fashion & Accessories,,7f38ee85-9bfe-5f7b-90ff-607194166fef,el_6a3c00978b6ed8000188bb93
LEMO,store,Others,,5f97ec4b-7d2e-5a28-8e75-96ec84081f3a,el_6a3c00978b6ed8000188bb95
TABLA CRAFT COFFEE,store,Food & Beverage,,8713e040-8201-5915-83ba-bd504cf5ef08,el_6a3c00978b6ed8000188bb96
ธนาคารไทยพาณิชย์,store,Bank & ATM,,59ddf8e8-d0ca-5b78-aeaa-0258942835e3,el_6a3c00978b6ed8000188bb97
RUBY CRUSH,store,Food & Beverage,,7376989f-7183-5f0d-8100-fbee791f67a6,el_6a3c00978b6ed8000188bb98
WAGASHI,store,Entertainment,,ed53da99-a537-5015-8f2c-864628e1b4e3,el_6a3c00978b6ed8000188bb99
KA-NOM,store,Food & Beverage,,64776abe-f4b2-5047-98ce-6aac354f06e4,el_6a3c00978b6ed8000188bb9a
HARNN,store,Health & Beauty,,9c5f1c00-625e-5b3a-9c7c-462f88024feb,el_6a3c00978b6ed8000188bb9b
VITAMINS,store,Health & Beauty,,546c45e5-cb2c-555b-9c7e-57e1ef61bdda,el_6a3c00978b6ed8000188bb9c
P PROM ACCESSORIES,store,Fashion & Accessories,,55d65e11-f32b-521e-b05c-823826c687b2,el_6a3c00978b6ed8000188bb9d
MAMA CAFE',store,Food & Beverage,,1504dd82-c3a0-5b64-aac7-fb28aba475f5,el_6a3c00978b6ed8000188bb9f
GATEAUX HOUSE,store,Food & Beverage,,83a9f950-3fb3-589c-b757-07315cb66eb3,el_6a3c00978b6ed8000188bba1
BARON'S BAR BY THE CHEESE BARON,store,Food & Beverage,,843513af-621b-5cdd-bc8f-6b464bf7a04c,el_6a3c00978b6ed8000188bba2
SUPER RICH CURRENCY,store,Bank & ATM,,e68f9f8c-1877-5312-9188-ec34350076ea,el_6a3c00978b6ed8000188bba3
THE COG WATCH,store,Fashion & Accessories,,d7c176df-2402-5d05-bafa-63fe638ffae8,el_6a3c00978b6ed8000188bba4
S&P SIMPLY DELICIOUS,store,Food & Beverage,,2eb1116a-d94c-5c20-9604-dca0c03b6447,el_6a3c00978b6ed8000188bba5
SOLESO,store,General Service,,bb6a259c-3687-5a72-acab-72d07e45f9be,el_6a3c00978b6ed8000188bba6
UNIQUE GEMS,store,General Service,,b13481e5-8f38-5553-8854-c6d578fcb448,el_6a3ea3b6b144ee0001b1d830
KANGOL,store,Fashion & Accessories,,57180c24-6922-57f3-b7d4-b67536b99352,el_6a3ea3b6b144ee0001b1d831
LG Subscribe,store,Technology,,9fea30b5-b9cc-535a-963f-ea6229d50e03,el_6a3ff50fc6a87600013782e0
MLAB,store,Fashion & Accessories,,667ed4b8-1ba3-57e4-8c19-7b9e41983f9f,el_6a468cb69304330001cfbfa4
SEVEN FRIDAY,store,Fashion & Accessories,,5b770527-eb3f-57dc-83c1-d6deb31cdba3,el_6a47de2243a6a400018d0b88
CCN LOTTERY,store,Others,,5e8c4dca-6ee8-58c3-8ab5-3e6740af0925,el_6a47de2243a6a400018d0b89
BREO,store,Health & Beauty,,63400a68-7a40-53b9-9c83-969cf84262a2,el_6a47de2243a6a400018d0b8a
ART ART DESIGN,store,General Service,,4b8dd631-a3db-5082-bf70-49eda8756f99,el_6a47de2243a6a400018d0b8b
SLEEPING CLOUD,store,Fashion & Accessories,,83f55ceb-5678-5847-9864-83d0c548364a,el_6a47de2243a6a400018d0b8c
MOMOKO,store,General Service,,61312011-a6bb-5c3c-be8c-e267a7fa7b18,el_6a47de2243a6a400018d0b8d
THE KLINIQUE,store,Health & Beauty,,a4ac36a2-981b-5666-b575-bd97e4fddf92,el_6a47de2243a6a400018d0b8e
I SMART,store,Technology,,fe3dc68e-5923-5bb0-9838-94a123021f1c,el_6a47de2243a6a400018d0b8f
DRAGCURA,store,Health & Beauty,,c9753e48-e9e7-5f6d-8945-96f6e95ad9a8,el_6a47de2243a6a400018d0b90
ANYANI GEMS,store,Fashion & Accessories,,fde41c2e-d27d-57a8-bba1-4440aef03716,el_6a47de2243a6a400018d0b91
PETKIT,store,Pet Service,,3a561bda-52cc-5bc1-9c63-f0aa5b97d900,el_6a47de2243a6a400018d0b92
CALBEE KAITSUKA,store,Food & Beverage,,5d96c71c-7f34-502b-9cd3-3925c3451f76,el_6a47de2243a6a400018d0b93
SEECHA,store,Health & Beauty,,4716db77-7671-5864-862b-be2dc9832042,el_6a47de2243a6a400018d0b94
FIXIFOOT,store,General Service,,3bbd4578-6753-580d-b86f-b6bb7543eaa8,el_6a47de2243a6a400018d0b95
EXPERT WATCH,store,General Service,,bb6fc39d-bbd4-5618-812d-123d5b3beb5b,el_6a47de2243a6a400018d0b96
ASA SERIVCES,store,General Service,,163d3da8-d8a7-5c53-97d6-6d7ad21e0de0,el_6a47de2243a6a400018d0b97
LUSH FRESH HANDMADE COSMETICS,store,Health & Beauty,,67735eea-49fb-5aaf-b284-d8e7a01c75c2,el_6a47de2243a6a400018d0b98
CLEAN MATE,store,General Service,,df05da85-211a-5e0d-81a5-aa24f3c6cd1b,el_6a47de2243a6a400018d0b99
CozzySayido,store,Fashion & Accessories,,e665b6ec-9f49-50d8-b1b9-22edfcee5d55,el_6a47de2243a6a400018d0b9a
CANTEEN 1,store,Food & Beverage,,ddd6da0e-e981-5cf7-bb42-ff53632dd8c7,el_6a47de2243a6a400018d0b9b
BIGMAC DIGITAL PRINTING,store,General Service,,ccbab54e-dfa6-54fe-9360-f0d65485ba68,el_6a47de2243a6a400018d0b9c
AJC JEWELRY CARE CENTER,store,General Service,,3ef6566f-5f26-5e8a-8ad4-4696c9867bca,el_6a47de2243a6a400018d0b9d
YAAKZ SHOP,store,Book & Stationeries,,adb4eb33-c7a6-5350-8fa5-eb6e9aad61d3,el_6a47de2243a6a400018d0b9e
LG Subscribe,store,Technology,,3cab2f65-c734-538b-a736-959c75abba8b,el_6a47de2243a6a400018d0b9f
T.TIME,store,General Service,,8b3f53b7-08d7-5b52-a1f3-d938952b7981,el_6a47de2243a6a400018d0ba0
KAMAN AMULETS,store,General Service,,2ed26974-7586-514d-8e0e-3d7b8467a3e5,el_6a47de2243a6a400018d0ba1
MAISON BERGER PARIS,store,Health & Beauty,,a2216c7e-38ca-538b-8374-20777c984c89,el_6a47de2243a6a400018d0ba2
EXPERT WATCH,store,General Service,,0bcfbed3-a38c-5ae9-8f32-9333150c8cc3,el_6a47de2243a6a400018d0ba3
Eco Ring บริการรับซื้อสินค้า,store,General Service,,6554df88-4a20-5e97-a7ed-80756bbf7793,el_6a47de2243a6a400018d0ba4
MINIMELTS THAILAND,store,Food & Beverage,,d9a98c14-a1dd-54f1-9d90-0352d32e43d2,el_6a47de2243a6a400018d0ba5
FOR YOU,store,Fashion & Accessories,,ccfc6e6d-a0f2-55e8-b935-ebd95e5020a8,el_6a47de2243a6a400018d0ba6
MMAKOTO,store,Health & Beauty,,edb4b135-58dd-5990-8cf6-97b6d5629e66,el_6a47de2243a6a400018d0ba7
REMAX,store,Technology,,f4297d9e-ae51-58ed-9ed6-8e48cafd381b,el_6a47de2243a6a400018d0ba8
MOTTA SHOP,store,Fashion & Accessories,,e07c9b16-b025-5562-9c2c-46738052d6f4,el_6a47de2243a6a400018d0ba9
YELLOW SPOON PASTRY,store,Food & Beverage,,3e8f8527-34ba-5225-a166-ce3c8b5144f3,el_6a47de2243a6a400018d0baa
I CONNECT,store,Technology,,862fc11e-fa6c-56b9-b2a8-99e29ab13130,el_6a47de2243a6a400018d0bab
ONGSA MOBILE,store,Technology,,ef228bc5-8712-565e-b138-03ea0fbc68aa,el_6a47de2243a6a400018d0bac
ONCE UPON A TIME,store,Fashion & Accessories,,58a6c6b8-2a5b-5c3b-ad7d-e15f02ec5ff5,el_6a492fb2a91e660001472a20
MOLTO,store,Food & Beverage,,6a1e0cd8-60ec-549c-a963-c59395064b4e,el_6a492fb2a91e660001472a22
DREAME,store,Technology,,f2a51ba2-6d59-527f-87ee-115eb986b1dc,el_6a4a8138356c5f00015d8191
BISHOP,store,Entertainment,,0b74d476-4da5-5dba-b33b-aaa0d7de8ac1,el_6a4bd2b6bdb1c00001771694
LOOKBOOKLOOKBOOK,store,Fashion & Accessories,,8ff4dfbc-41e4-50bd-9d42-e69db4f28aaf,el_6a4d2432a7cba30001d893f5
MAMIL,store,Fashion & Accessories,,6d45ec78-5a92-5b4d-a672-464f5494e8e2,el_6a5118bf7444b30001135c2d
OVER BREW,store,Food & Beverage,,c1bd0ee8-b0a2-5d85-9a96-388352a87712,el_6a5118bf7444b30001135c2e
APHRODITE,store,Health & Beauty,,1ed5d9d2-d1d9-53d0-b180-297adcacbd1a,el_6a5118bf7444b30001135c2f
ฮะจิบัง ราเมน,store,Food & Beverage,,499adae7-4673-57c3-a2a2-94eb8d670ccd,el_6a526a44bda44f0001c8af35
HUAWEI,store,Technology,,efbe389d-6e05-5ddf-9617-bac4ffc9937b,el_6a53bbc49b3bae0001e0b601
BNK BRAND,store,Fashion & Accessories,,6506aab9-0c2c-5b98-a3bd-2dfabd049a88,el_6a550d3e67cc760001ca0dff
PAUL BAKERY,store,Food & Beverage,,722ee181-56e4-5b71-9f8d-7d9b4a13461f,el_6a57b03c3a74f70001a5f9f2
SIGNATURE P,store,Fashion & Accessories,,e0f3b32d-9c28-51d7-9f69-00579e2fa88d,el_6a5cf64115deef0001ac8cd5
MAISON DE AURI,store,Fashion & Accessories,,640fef2c-f651-5f56-9e0c-42375eb7ef3d,el_6a5e47bb8edeb40001ecb4f8
