name,type,categories,floors,external_id,location_id
KITO | Robinson Department Store,store,Robinson Department Store,,912361c3-1015-5b10-a69a-e0bf595ad656,el_68f65793709dc300018b94dd
EP | Robinson Department Store,store,Robinson Department Store,,73ddf347-e17f-5795-be6d-82882cedacf0,el_68f65793709dc300018b94de
ELISEES | Robinson Department Store,store,Robinson Department Store,,1a59b34f-0fb0-59a9-8eae-a9689b27db72,el_68f65793709dc300018b94df
HOLEN,store,Home & Décor,,947628ee-8f22-5d09-93e3-f6aabacf408d,el_68f65793709dc300018b94e0
KASIKORN BANK,store,Bank & ATM,,d493b4fa-5272-56c5-8922-7b4ab6987fc6,el_68f65793709dc300018b94e1
PHUENNUKGUITAR,store,Entertainment,,c2595921-5a15-5bb0-bb94-f067dc1eff9e,el_68f65793709dc300018b94e2
EAZY CLEAN LOCAL | Robinson Department Store,store,Robinson Department Store,,1953edd3-bdbc-5811-875b-ccb604a1bcdc,el_68f65793709dc300018b94e3
OPPO,store,Technology,,6f83d6eb-9cb7-5bfc-8747-c3ee60482af1,el_68f65793709dc300018b94e4
EXPORT SHOP,store,Fashion & Accessories,,125e7af6-8dd1-5fee-9c5d-be345afdf1d4,el_68f65793709dc300018b94e5
JOHN HENRY | Robinson Department Store,store,Robinson Department Store,,c301a061-5c66-57c1-adb4-fe12c19a9a11,el_68f65793709dc300018b94e6
PRO CLEAN,store,General Service,,2b21930d-8f1f-507f-9e3a-cbf4254dd78f,el_68f65793709dc300018b94e7
TOUCHA X LITTLE BAO,store,Food & Beverage,,b31bedde-f4b4-5331-9da3-0263373cfffa,el_68f65793709dc300018b94e8
SIAMMAGNET,store,Others,,bbed512a-06f5-5bfe-bffd-25075cc84492,el_68f65793709dc300018b94e9
SHARP | Robinson Department Store,store,Robinson Department Store,,ed6f0a9c-319f-5db8-8a67-63d3ab751c98,el_68f65793709dc300018b94ea
FRUITORY,store,Food & Beverage,,2a122c1f-5582-5bfd-a64c-006372c0b186,el_68f65793709dc300018b94eb
BEAUTRIUM,store,Health & Beauty,,f7077751-e3a4-5132-818a-6bfc0914a567,el_68f65793709dc300018b94ec
SANRIO LOCAL | Robinson Department Store,store,Robinson Department Store,,1bbd3ccd-927b-53cd-b6e3-b0b27769cf07,el_68f65793709dc300018b94ed
XIAOMI,store,Technology,,785f8870-22a3-5965-b944-6eab05cafde4,el_68f65793709dc300018b94ee
