name,type,categories,floors,external_id,location_id
YAYOI,store,Food & Beverage,,fc66ceba-cc28-5514-ba52-987b68122114,el_69a06f825d03310001c1453a
OPTIC SQUARE,store,General Service,,701ae95e-dde0-5417-bf96-865a060c10a7,el_69a06f825d03310001c1453c
TPARTNER,store,Lifestyle,,8f25cd0c-4e5e-52df-ab6c-6aedff91658f,el_69a06f825d03310001c1453d
VING,store,Fashion & Accessories,,afa5abc6-63be-5c23-8c0f-c9112bf9ad36,el_69a06f825d03310001c14549
กายะจิต,store,Others,,f98b794a-49a3-5000-92c0-7ca7cdc58817,el_69a06f825d03310001c1454a
BAR-B-Q PLAZA,store,Food & Beverage,,5c10549f-d949-57db-abff-269fd2668b48,el_69a06f825d03310001c1454b
TG FONE,store,Technology,,988d7b1b-f567-5366-98c6-4ab2c166a870,el_69a06f825d03310001c14552
2ND STREET,store,Fashion & Accessories,,1150f604-ffa7-5314-80a7-0c4be128fb28,el_69a06f825d03310001c14555
LOPIA JAPAN,store,Super Market,,54386df7-3793-544b-8812-7b4a3ab63698,el_69a06f825d03310001c14559
YOUR FACE,store,Health & Beauty,,58371b97-14b2-54aa-bada-e13f3d44a372,el_69a06f825d03310001c14560
ห้างทองหวังโต๊ะกังเยาวราช,store,Fashion & Accessories,,bb2f01e2-6da3-5730-b384-2af05b5e2403,el_69a06f825d03310001c14563
CAFE AMAZON,store,Food & Beverage,,0f4e9a9e-3d9b-5784-81e8-a3993bffdf40,el_69a06f825d03310001c14567
22TWENTYTWO.STUDIO,store,Health & Beauty,,abe66f7b-3db3-5629-bc65-03da6804c5d4,el_69a06f825d03310001c14575
MOLLY TEA,store,Food & Beverage,,3e276a87-327d-59ad-a12e-5e869227f923,el_69a1c0f799f64600017582d8
JAY MART,store,Technology,,08d84f16-816d-5a48-aebc-83226b6583c1,el_69a463f96f96fc0001ae0437
IT CITY,store,Technology,,0f5d2fe0-f9c9-5237-bbe5-c22aef47acc4,el_69a706f790ef04000192d5c6
I SMART,store,Technology,,6b41641b-6923-53ad-8e03-ec8fce5d160c,el_69a706f790ef04000192d5ca
AMOR,store,Food & Beverage,,2f6ba5f9-aace-5c87-97d5-37a9cc6faf68,el_69a706f790ef04000192d5d6
DTAC,store,Technology,,4413a801-19b1-5a61-8b22-a7084d4c17a8,el_69a9a9f94112a20001218a4e
NELLY PET SHOP,store,Pet Service,,b3662f6d-97fb-5df1-b90c-1a6519903571,el_69b82a7d55c6050001433205
Thats Mandarin  School,store,Edutainment,,be449995-b5ac-5421-8e37-11e8dc98b1f5,el_69bacd84484f2700014801ea
ALL PHONE,store,Technology,,fa0b885a-6b27-520c-b157-0f0cff0dd1cb,el_69c013845779940001f5e2a5
THE TOUCH WELLNESS,store,Health & Beauty,,236d6b03-338f-5980-ac7d-6a869fbc912a,el_69c2b67b4ca0d8000103ca6b
ATM KASIKORN BANK,store,Bank & ATM,,9be65e81-3f94-5444-b81a-8f1f60c8b305,el_69cfe584196f920001a133f6
MINISO,store,Home & Décor,,ef9aa03a-0517-50fa-9946-dc4f86304957,el_69d28881b001c3000147c593
GIFTSHOP AND POPTOY,store,Home & Décor,,e8182cd3-b483-5bac-be8d-a65a0e53789b,el_69fcb87d370f7000014b6a9f
MATSUKIYO,store,Health & Beauty,,5cae7896-0e81-5c8c-b0f3-752c43c0791a,el_69fcb87d370f7000014b6aa5
MATSUKIYO,store,Health & Beauty,,a775b69b-3dbf-5ae3-986a-16b4334f9b9f,el_69fcb87d370f7000014b6aa6
N.G. MOBILE,store,Technology,,c85e5a64-f3a1-597f-874e-f83b643d03cd,el_69fcb87d370f7000014b6aa9
IT ALL FILM,store,General Service,,a9f3e147-88b5-5c8a-bed6-49fba85dd691,el_69fcb87d370f7000014b6aae
MR.D.I.Y.,store,Home & Décor,,359fb9cb-be28-5368-8777-f73bf3047600,el_6a107f0963611c0001e1de7e
CURIOO KIDS,store,Edutainment,,c58dda2c-ef5c-5535-9091-7fe112e1f37b,el_6a107f0963611c0001e1de85
FRESH MOBILE,store,Technology,,72d3e221-bca0-5151-90e7-d340316f5653,el_6a3174724c5e230001c7db70
PRO SERVICE,store,General Service,,eefbd195-c8a2-5b27-9ee7-b8b1ebcbdaaf,el_6a3c007c7904190001fbe544
CARE BEAR MONCHHICHI,store,Entertainment,,48591acc-39dd-549e-a797-6864e3782b04,el_6a3c007c7904190001fbe546
LEISURE PROJECTS,store,Fashion & Accessories,,49e6f19d-06cb-55dd-9f17-f0fdaee4bded,el_6a3c007c7904190001fbe547
ร้านถั่วต้ม,store,Food & Beverage,,5f7c5cd7-128f-5ac5-a973-a25ab6b858af,el_6a3c007c7904190001fbe548
