name,type,categories,floors,external_id,location_id
JESSUP BEAUTY | Central Department Store,store,Central Department Store,,c9d7bc5e-bd8c-5482-9c73-4c6caa445a59,el_688ce5e0a701750001ab3d34
THAKTHOR | Central Department Store,store,Central Department Store,,264f4259-8fe1-51db-8cec-f654ca4800bf,el_688ce5e0a701750001ab3d35
DISNEY TAKETOYS | Central Department Store,store,Central Department Store,,161ab9c2-e574-57b2-8062-1cb6cbead5b6,el_688ce5e0a701750001ab3d36
OPIUM | Central Department Store,store,Central Department Store,,595c887e-58ea-50c5-9828-f961d3fa671e,el_688ce5e0a701750001ab3d37
NEWRAY | Central Department Store,store,Central Department Store,,a110d094-5bd7-522a-884c-c77ef826e8cc,el_688ce5e0a701750001ab3d3a
ISSEY MIYAKE | Central Department Store,store,Central Department Store,,3616da5f-211c-55c9-802e-ce066c8422a8,el_688ce5e0a701750001ab3d3b
HELLO KITTY WD | Central Department Store,store,Central Department Store,,963e5c41-1ef2-5f1d-8de4-f0555e19cd85,el_688ce5e0a701750001ab3d3c
DAVIDOFF | Central Department Store,store,Central Department Store,,ec78969f-929a-5eba-b022-56bf5a1300b4,el_688ce5e0a701750001ab3d3e
HUSH PUPPIES | Central Department Store,store,Central Department Store,,ed9a16ad-5d3c-5028-ba80-ab9851bf96bf,el_688ce5e0a701750001ab3d3f
KIKI & CO | Central Department Store,store,Central Department Store,,538a4697-b2ad-5b27-a97f-4fc73e335532,el_688ce5e0a701750001ab3d40
MONTBLANC | Central Department Store,store,Central Department Store,,0ad1daae-eb3d-56b9-a769-5c70e8bd0dfc,el_688ce5e0a701750001ab3d41
