name,type,categories,floors,external_id,location_id
BIG CAMERA,store,Technology,,ff24a5c2-1203-50a9-b994-e283d085354b,el_693302c6f3045200012ef05c
ห้างทองแม่ทองพูล,store,Fashion & Accessories,,874c4d73-f90c-5cc7-a115-7086f936456b,el_693302c6f3045200012ef05d
SANTAFE',store,Food & Beverage,,c3ff2cda-dba3-5a94-bbc1-fa3e7693e129,el_693302c6f3045200012ef05e
S&P,store,Food & Beverage,,5f0de1f2-7f4b-5ff3-bf5b-a7b9a39ce82f,el_693302c6f3045200012ef05f
SABINA,store,Fashion & Accessories,,182fbfe4-721f-57ec-94c6-7d026d60f3dd,el_693302c6f3045200012ef060
AKA,store,Food & Beverage,,53f76cbe-2a43-5572-b55e-00c666925ad5,el_693302c6f3045200012ef062
DTAC,store,Technology,,5a27a0a6-8e21-5a11-b72c-ef908eca8290,el_693302c6f3045200012ef063
ZEN JAPANESE RESTAURANT,store,Food & Beverage,,a66dd8b3-f2fe-5d4a-aa3c-38a2816c8566,el_693302c6f3045200012ef064
ARI FOOTBALL,store,Fashion & Accessories,,764529b8-1b0c-5426-9a5e-d7a529733555,el_693302c6f3045200012ef065
AURORA,store,Fashion & Accessories,,f3a01ce3-8526-5419-a424-28b7d75b9e8d,el_693302c6f3045200012ef066
SOURI,store,Food & Beverage,,2e77a9d8-470d-5142-ac9e-aea0b01f0d13,el_6936f73cb07c9d0001ef7553
itgo,store,Technology,,eca2e539-e727-5764-8d4c-6cbb999b1b26,el_6944263ff5581e0001511879
PUMA,store,Fashion & Accessories,,69f5d6d6-70f5-59e7-89ed-7b3983a5a66d,el_695003b52f832c0001f3316f
DYSON,store,Technology,,322154be-e62b-5a2c-8aad-a6d9c69d2907,el_69569b45b5937f000125a5a7
เทเวศประกันภัย,store,Bank & ATM,,c67c224b-5675-5b10-baeb-26d6b3f87198,el_69724ace1fa5080001cf49b2
TO B 1 HAIR STATION,store,Health & Beauty,,b442da61-ba8b-5b6f-b515-73c253cbb3e1,el_69724ace1fa5080001cf49b3
VAN STATION,store,General Service,,d408774a-e676-50fc-a124-5c5c81d349bf,el_69724ace1fa5080001cf49b5
POTATO CORNER,store,Food & Beverage,,d54d1cdb-b4fd-54f6-acb5-ac82149e78a4,el_69724ace1fa5080001cf49ba
SAMSUNG,store,Technology,,0f0414b4-99de-5ab3-a699-7b7476d6216d,el_69724ace1fa5080001cf49bc
RATCHANON,store,Technology,,0acd0001-3827-5e59-904d-d2588d3d9151,el_69724ace1fa5080001cf49c1
MISSLENS,store,Health & Beauty,,0699e85d-6e12-5b8a-b995-2e6c68bf76d1,el_69724ace1fa5080001cf49c2
SO GOOD,store,Fashion & Accessories,,47d75257-b852-556e-872f-dffa6d46b6bd,el_69724ace1fa5080001cf49c5
SNIM COFFEE,store,Food & Beverage,,227c920b-84b7-5b70-85da-341f3992eb3f,el_69724ace1fa5080001cf49c6
AFTER YOU,store,Food & Beverage,,5b8c268e-4418-5b1c-840b-f437d0c34777,el_69724ace1fa5080001cf49c7
LYN INFINITE,store,Fashion & Accessories,,cff6f4f9-e658-5425-ae17-6bd7fcc33732,el_69724ace1fa5080001cf49ca
U R THE,store,Fashion & Accessories,,d60030aa-16f2-566c-bb04-ab0358cd8eb7,el_69724ace1fa5080001cf49cc
GUESS,store,Fashion & Accessories,,e37177ae-2b77-591d-8f24-78f6662b457d,el_69724ace1fa5080001cf49d7
NEZOIN,store,Fashion & Accessories,,fb696dc4-5cf1-5ed7-8134-3e75df68360b,el_69724ace1fa5080001cf49db
SWATCH GROUP,store,Fashion & Accessories,,1d32aa3a-e3cd-5b86-a267-f2c35cec400b,el_69724ace1fa5080001cf49dd
FOCUS STORE,store,Technology,,18cb469f-cabb-5fe0-ad26-3803630bd1f9,el_69724ace1fa5080001cf49de
เจียงลูกชิ้นปลา + ขนมจีนบุฟเฟ่ต์,store,Food & Beverage,,e1f73e13-b1ae-50e9-a4e2-6384172489c8,el_69724ace1fa5080001cf49e0
FASHION,store,Fashion & Accessories,,bd236a92-e65a-57db-b482-3aa7ca407e31,el_69724ace1fa5080001cf49e1
HIGH SCHOOL,store,Fashion & Accessories,,60be1563-63dc-5f23-9da2-9d19af0e3bb7,el_69724ace1fa5080001cf49e4
CURIOO,store,Edutainment,,4e1f2e48-05e3-5f48-a615-39a0d23bc540,el_69724ace1fa5080001cf49e8
PRIMO,store,Fashion & Accessories,,ccd96027-0ebf-5750-ab66-e4ecb8f5e52b,el_69724ace1fa5080001cf49f1
BOOTS,store,Health & Beauty,,1199262a-549c-59b0-ae3e-5de2220bbbba,el_69724ace1fa5080001cf49f5
BEGINS,store,Fashion & Accessories,,efec519a-f538-5add-bb55-51bffb34064c,el_69724ace1fa5080001cf49f8
SIRILAK,store,Fashion & Accessories,,0393fa27-e5d0-576e-882b-050d43bcbc96,el_69724ace1fa5080001cf49fa
XIAOMI,store,Technology,,2df34549-3ab8-5bab-81e2-713ed22fa9a7,el_69724ace1fa5080001cf49fd
T SQUARE SERVICE CENTER,store,Technology,,05aee1a7-e133-50b7-841c-6ffb2f1da254,el_69724ace1fa5080001cf4a02
PHOTOISM,store,General Service,,a69ce742-7652-5f3a-99d9-f8a9a60c39db,el_69724ace1fa5080001cf4a03
PRADAP,store,Fashion & Accessories,,f8aa09aa-450a-58bb-8f82-a1dd7a93b5ef,el_69724ace1fa5080001cf4a09
THONGSUAY,store,Fashion & Accessories,,39f1fca4-2a67-55ad-8c36-dd5cda0056e5,el_69724ace1fa5080001cf4a0e
WALL STREET ENGLISH,store,Edutainment,,83f611c4-0f6f-59e5-83a3-117e9d61c530,el_69724ace1fa5080001cf4a11
YVES ROCHER,store,Health & Beauty,,398bb752-f071-5f55-92f7-f4cb76ac4085,el_69724ace1fa5080001cf4a16
LAMOUR,store,Fashion & Accessories,,3279bf89-8ff5-50e3-a961-b70bd263891c,el_69724ace1fa5080001cf4a1f
SE7EN DAYS,store,Fashion & Accessories,,eb0b9f0f-5a75-5988-8017-f953c489dbac,el_69724ace1fa5080001cf4a22
LearnBoratory,store,Edutainment,,311136f2-74c8-5214-a778-b9ac869eb490,el_69724ace1fa5080001cf4a23
LINDA,store,Fashion & Accessories,,234e4eb8-99c1-5d7b-9221-322478e0058c,el_69724ace1fa5080001cf4a25
HUAWEI,store,Technology,,c38452b0-5b96-5d8c-83ff-0740bb0428c2,el_69724ace1fa5080001cf4a2c
SRITHONG OPTIC,store,General Service,,e7ad26fb-fbdf-5a7b-90fb-7b1be64f99f0,el_69724ace1fa5080001cf4a30
THE FACE SHOP,store,Health & Beauty,,86b49953-4f00-563c-b416-6b0239c18f12,el_69a06f5b123cd80001152122
RESTER,store,Others,,5b632504-0bc8-5514-bf66-37481e4af9aa,el_69a706d420c1cb0001f507ca
THE SIS CLINIC,store,Health & Beauty,,d5f609b4-5195-54f6-8311-f416ba71c709,el_69bacdcd70badc00013adc03
COWAY,store,Home & Décor,,b4a39c36-b084-5761-b54b-d40e8f2fced8,el_69bd70b21cca820001ccc8b2
TIEWRUASAOWAREE,store,Food & Beverage,,699559ba-6103-564e-827d-d54d98804808,el_69ca9fcc04429000018e101f
กาแฟพันธุ์ไทย,store,Food & Beverage,,3ba0cddd-6491-54de-9383-a42e6aa54f96,el_69d52bb5c5b91c00018e5d30
