name,type,categories,floors,external_id,location_id
HUG CRAFT,store,Home & Décor,,66510a5e-7572-50af-be72-d819d5b1e122,el_699dfaa4998126000176607a
โอ๋ PHONE SHOP,store,Technology,,d7f32c99-bcb6-5d1b-9fe0-39e8b46fb439,el_699dfaa4998126000176607b
H&M,store,Fashion & Accessories,,b7e3c519-2d2d-5ea5-80e0-54d04052761d,el_699dfaa4998126000176607c
Perfume Charissa,store,Fashion & Accessories,,e5395a23-9d16-58c1-978e-b52cf7d2755c,el_699dfaa4998126000176607d
BANANA,store,Technology,,153b6234-e19f-57b1-a4a1-cb441b2d79cf,el_699dfaa4998126000176607e
THE VIRIYAH INSURANCE,store,Bank & ATM,,f5d1fde4-34e8-53e2-9c9b-aa4b61962f78,el_699dfaa4998126000176607f
NEW BALANCE,store,Fashion & Accessories,,55424aca-7abe-52fc-a7f9-d35b87bbf52f,el_699dfaa49981260001766080
SANTAFE STEAK HOUSE,store,Food & Beverage,,52878614-f091-587e-958e-1dd9509c9323,el_699dfaa49981260001766081
PREMIUM SERVICE,store,Technology,,f4d9ce50-55ac-5dde-9c40-9b2199537d78,el_699dfaa49981260001766082
.LIFE,store,Technology,,dc51d365-873c-50e7-a2e6-c74ac8566c44,el_699dfaa49981260001766083
BALMY INHALER,store,Health & Beauty,,79114b64-ea78-5d51-9592-959cd4d68930,el_699dfaa49981260001766084
FOCUS STORE,store,Technology,,09095ba5-0c12-5e97-a562-18786310b305,el_699dfaa49981260001766085
STARBUCKS COFFEE,store,Food & Beverage,,09d5d7b1-f505-5db4-887f-0699a711937b,el_699dfaa49981260001766086
จิ้มทอด Deep Fried,store,Food & Beverage,,7169da93-9dde-5c49-a856-c01e07c760c1,el_699dfaa49981260001766087
IGadget,store,Technology,,5a0c6bb3-c0be-5ca0-b447-1e93fddb60b1,el_699dfaa49981260001766088
SUPERSPORTS,store,Fashion & Accessories,,54994acc-e435-5c2f-adb5-4ca4dc3e0d11,el_699dfaa49981260001766089
CHATRAMUE,store,Food & Beverage,,7de59c3e-f20e-5a97-94a6-6bcc977b0350,el_699dfaa4998126000176608a
DRESS PRODUCTION,store,Others,,c85ec505-a193-56ea-b1fb-2ecc8966c20a,el_699dfaa4998126000176608b
DYSON,store,Technology,,fb42e1b8-1d68-5baa-a608-f026ab900bee,el_699dfaa4998126000176608c
A LITTLE HOME,store,Food & Beverage,,5b200ff6-86f8-57a7-b3e5-9adb7aa418b1,el_699dfaa4998126000176608d
ADVICE,store,Technology,,66edcc7b-fa8e-52ff-a840-76ce9d2da63e,el_699dfaa4998126000176608e
ธนาคารทหารไทยธนชาต,store,Bank & ATM,,2bd25426-5128-5a43-b1db-6ebce143e2d5,el_699dfaa4998126000176608f
DAGING MEATBALL,store,Food & Beverage,,c376293c-1ffb-5efd-9fa3-0da78044090f,el_699dfaa49981260001766090
SWEET ZONE,store,Food & Beverage,,f725b68d-9a26-5770-9e13-3591b51a5129,el_699dfaa49981260001766091
YOGURUTO,store,Food & Beverage,,35396a91-2f6a-55d6-9ae4-2c6d00fbb81c,el_699dfaa49981260001766092
GOVERNMENT COUNTER SERVICE,store,Government Services Point,,f84cb2c5-c160-59e9-94ab-fb3c1f619331,el_699dfaa49981260001766093
B2S,store,Book & Stationeries,,9d9c6c91-9bde-578e-bb8e-5768d511afe0,el_699dfaa49981260001766094
CALMM SPACE (BY ERGO COFFEE),store,Food & Beverage,,0f9f5d1b-15d8-55ec-97b0-f08225bfd902,el_699dfaa49981260001766095
CANDY LAND,store,Others,,9547c25f-a9cf-5ec3-a227-fe21e5f635cf,el_699dfaa49981260001766096
D'ARTE,store,Fashion & Accessories,,3bedacd1-e504-5cf1-b196-4972d0e80f51,el_699dfaa49981260001766097
Sook at Thai 2,store,Fashion & Accessories,,5e8e63e0-c2f8-5e10-a6a1-2113e45d835e,el_699dfaa49981260001766098
BOSS TIME,store,Fashion & Accessories,,c6ddece3-8c76-5ebf-a7ef-b98d8e71692f,el_699dfaa49981260001766099
NOPPAWAN,store,Health & Beauty,,2a8c36c1-b7d3-5854-aed4-aafbce80f1eb,el_699dfaa4998126000176609a
ToN Original Dessert,store,Food & Beverage,,5d4306cc-3584-5c4a-a646-62da21df495c,el_699dfaa4998126000176609b
REXXROOM,store,Fashion & Accessories,,da200c2c-2649-5569-8263-2be27be06b39,el_699dfaa4998126000176609c
ห้างทองหวังโต๊ะกังเยาวราช,store,Fashion & Accessories,,e8956a73-a92d-5113-8647-fe456865ca1a,el_699dfaa4998126000176609d
SIX STUDIO,store,Fashion & Accessories,,dbbffff0-6b84-5561-a3d0-b1238efb5f85,el_699dfaa4998126000176609e
