name,type,categories,floors,external_id,location_id
SANRIO | Central Department Store,store,Central Department Store,,c3b3fc10-e54d-5c02-b783-9c5ee7b88652,el_68767c4836db5f00014f4475
HAMILTON | Central Department Store,store,Central Department Store,,3ece3414-a63b-5bef-a9f5-eff3c6895afc,el_68767c4836db5f00014f4476
ANGEL KIDS | Central Department Store,store,Central Department Store,,6a7b86da-f5ea-545f-84c7-5bdbe100e453,el_68767c4836db5f00014f4477
MUUNIQUE | Central Department Store,store,Central Department Store,,795449b6-8cf6-5805-9819-ed9db41a138a,el_68767c4836db5f00014f4478
DAKS | Central Department Store,store,Central Department Store,,85dfb960-d4b1-511d-b066-ae463877f86c,el_68767c4836db5f00014f4479
LONGINES | Central Department Store,store,Central Department Store,,4eb7c488-5546-52cc-b3ea-1a5b5c392190,el_68767c4836db5f00014f447a
BY NATURE | Central Department Store,store,Central Department Store,,ab94e624-a1dd-5e9b-8cc0-f371db55ff3f,el_68767c4836db5f00014f447b
CLARINS | Central Department Store,store,Central Department Store,,9c210791-484a-515e-be68-290cce58e0f0,el_68767c4836db5f00014f447c
ISOMARE | Central Department Store,store,Central Department Store,,34e5bd3b-f76f-5d1c-a89a-193d5d1ea414,el_68767c4836db5f00014f447d
KEED | Central Department Store,store,Central Department Store,,320a9fc8-b843-5bf6-8f2f-0e3d4b214ee5,el_68767c4836db5f00014f447e
DISNEY BABIES | Central Department Store,store,Central Department Store,,65fd60c6-bb5d-5f15-835d-62e1c145faca,el_68767c4836db5f00014f447f
KIDS&TEENS | Central Department Store,store,Central Department Store,,993bf83c-cfb9-51ab-85e5-4d59e38621db,el_68767c4836db5f00014f4480
HER HYNESS | Central Department Store,store,Central Department Store,,48ed8dee-de20-53fc-9878-d3c1e64c444c,el_68767c4836db5f00014f4481
BABYLISS | Central Department Store,store,Central Department Store,,8a1d6ad1-26ce-5ce9-8255-3d217ae713e2,el_68767c4836db5f00014f4482
TOMMY JEANS | Central Department Store,store,Central Department Store,,8dfe4019-f554-54a7-a3a0-cd79c2b2a013,el_68767c4836db5f00014f4483
PRADA | Central Department Store,store,Central Department Store,,453b3023-5916-5f8d-8e00-47114cdf978b,el_68767c4836db5f00014f4484
GB | Central Department Store,store,Central Department Store,,5fc7b817-10bd-5dbb-b27a-87e70005364d,el_68767c4836db5f00014f4485
SHU | Central Department Store,store,Central Department Store,,4f805236-0603-5cc1-aa24-4adbfe9bfd26,el_68767c4836db5f00014f4486
PLY | Central Department Store,store,Central Department Store,,ce5e78b1-9c14-547e-a013-79b4054f1785,el_68767c4836db5f00014f4487
